model,split,horizon_min,mae,rmse,mae_pat_avg,rmse_pat_avg,clarke_pct_A,clarke_pct_B,clarke_pct_C,clarke_pct_D,clarke_pct_E
step6_hybrid_v2_smaller,val,30,14.264588356018066,19.628393173217773,16.131189041137695,21.174281005859374,86.01648230576,12.295623815609714,0.008814067251333128,1.6768762945661275,0.002203516812833282
step6_hybrid_v2_smaller,val,60,20.618471145629883,28.815250396728516,23.628573760986328,31.4883150100708,73.38151690097395,23.441011854920454,0.061698470759331894,3.062888369838262,0.052884403507998765
step6_hybrid_v2_smaller,val,90,26.98335838317871,37.54600524902344,30.97779838562012,41.0065385055542,62.330880084615046,32.71120708651007,0.30849235379665946,4.506191882244061,0.14322859283416334
step6_hybrid_v2_smaller,test,30,14.069842338562012,19.32524871826172,16.47480556488037,21.727145767211915,86.27822447406102,11.94845247273929,0.0,1.7733230531996915,0.0
step6_hybrid_v2_smaller,test,60,20.308414459228516,28.30853843688965,23.889924583435057,32.01317810058594,73.93104967507435,22.643462936446745,0.08150677387377464,3.3087344421191762,0.0352461724859566
step6_hybrid_v2_smaller,test,90,26.33962631225586,36.57767105102539,31.432311477661134,41.618888244628906,63.74710871241326,31.012226016081065,0.2885780372287697,4.791276572309726,0.160810661967177
