model,split,horizon_min,AP_pct,BE_pct,EP_pct,AP_n,BE_n,EP_n,n_total
step6_v2_pers_resid,test,30,90.13459841129745,7.36540158870256,2.5,40849,3338,1133,45320
step6_v2_pers_resid,test,60,80.46337157987644,13.629744042365402,5.906884377758164,36466,6177,2677,45320
step6_v2_pers_resid,test,90,75.91791703442189,15.933362753751103,8.148720211827008,34406,7221,3693,45320
step6_v2_pers_resid_cgega_ckpt,test,30,89.54104148278905,8.097969991173875,2.3609885260370698,40580,3670,1070,45320
step6_v2_pers_resid_cgega_ckpt,test,60,79.64474845542807,14.962488967343337,5.392762577228597,36095,6781,2444,45320
step6_v2_pers_resid_cgega_ckpt,test,90,75.8693733451015,16.522506619593997,7.608120035304501,34384,7488,3448,45320
step6_v2_pers_resid_clinical,test,30,88.4973521624007,9.849955869373344,1.6526919682259489,40107,4464,749,45320
step6_v2_pers_resid_clinical,test,60,79.4593998234775,16.68137687555163,3.8592233009708736,36011,7560,1749,45320
step6_v2_pers_resid_clinical,test,90,76.85569285083848,17.705207413945278,5.4390997352162405,34831,8024,2465,45320
