model,split,horizon_min,mae,rmse,mae_pat_avg,rmse_pat_avg,clarke_pct_A,clarke_pct_B,clarke_pct_C,clarke_pct_D,clarke_pct_E
step6_v2_pers_resid_cgega_ckpt,val,30,10.725341796875,15.74461555480957,11.949025745391845,17.129268722534178,91.8888546119607,7.368560222114494,0.015424617689832974,0.7139394473579833,0.013221100876999691
step6_v2_pers_resid_cgega_ckpt,val,60,19.588308334350586,28.201698303222656,22.34800203323364,30.832379608154298,75.6687673526949,21.75311797629016,0.12560045833149708,2.3709840906086113,0.08153012207483143
step6_v2_pers_resid_cgega_ckpt,val,90,26.355669021606445,37.0412712097168,30.24519739151001,40.59748100280762,63.289409898197526,31.664536600414262,0.35696972367899166,4.506191882244061,0.1828918954651624
step6_v2_pers_resid_cgega_ckpt,test,30,10.95773983001709,15.653162956237793,12.257515735626221,17.141694622039793,91.38891948452472,7.644013657891838,0.0,0.964863971803062,0.0022028857803722875
step6_v2_pers_resid_cgega_ckpt,test,60,19.604732513427734,27.837926864624023,22.8473663520813,31.380531196594237,75.36733120387709,21.544222932040974,0.09472408855600838,2.947461174138121,0.04626060138781804
step6_v2_pers_resid_cgega_ckpt,test,90,25.908977508544922,36.29423141479492,31.11687801361084,41.789763641357425,64.22954069831479,30.104637074567684,0.31941843815398174,5.174578698094503,0.17182509086903844
