model,split,horizon_min,mae,rmse,mae_pat_avg,rmse_pat_avg,clarke_pct_A,clarke_pct_B,clarke_pct_C,clarke_pct_D,clarke_pct_E
step6_hybrid_v2_pers_resid,val,30,10.37446403503418,15.524576187133789,11.7251007270813,16.860912246704103,91.97038473403552,7.146005024018333,0.013221100876999691,0.8549645233793134,0.015424617689832974
step6_hybrid_v2_pers_resid,val,60,19.43302345275879,27.880809783935547,22.40740821838379,30.562242584228514,75.42858402009607,21.255123176589837,0.10797232382883082,3.126790357410427,0.08153012207483143
step6_hybrid_v2_pers_resid,val,90,26.233522415161133,36.75828170776367,30.449045181274414,40.62437355041504,63.23652549468952,31.155524216649773,0.3657837909303248,5.065885152703715,0.17628134502666257
step6_hybrid_v2_pers_resid,test,30,10.562862396240234,15.430516242980957,12.01451018333435,16.983509197235108,91.36909351250138,7.463377023901311,0.0022028857803722875,1.163123692036568,0.0022028857803722875
step6_hybrid_v2_pers_resid,test,60,19.515539169311523,27.595909118652344,23.01338451385498,31.384058151245117,74.65139332525608,21.59048353342879,0.10133274589712524,3.623747108712413,0.03304328670558432
step6_hybrid_v2_pers_resid,test,90,26.098411560058594,36.180030822753906,31.619337005615236,42.095874366760256,63.502588390791935,30.223592906707786,0.3282299812754709,5.795792488159489,0.14979623306531556
