model,split,horizon_min,mae,rmse,mae_pat_avg,rmse_pat_avg,clarke_pct_A,clarke_pct_B,clarke_pct_C,clarke_pct_D,clarke_pct_E
step6_hybrid_v3_seq2seq,val,30,11.46462345123291,16.651851654052734,13.420068531036376,18.44145782470703,90.88184742849587,8.104534837600811,0.01983165131549954,0.9827684985236438,0.01101758406416641
step6_hybrid_v3_seq2seq,val,60,19.912460327148438,28.206758499145508,23.194836711883546,31.13214847564697,74.5824335639681,22.118901767220486,0.10136177339033096,3.1201798069719273,0.07712308844916486
step6_hybrid_v3_seq2seq,val,90,26.540512084960938,36.86642837524414,30.739570693969725,40.745008277893064,62.674628707417035,31.94658675245692,0.3349345555506589,4.8896038076770525,0.15424617689832973
step6_hybrid_v3_seq2seq,test,30,11.504937171936035,16.451507568359375,13.719963035583497,18.634123268127443,90.18834673422182,8.326908249807248,0.0022028857803722875,1.4825421301905497,0.0
step6_hybrid_v3_seq2seq,test,60,19.73811912536621,27.776498794555664,23.421217956542968,31.588693885803224,74.39145280317216,21.70283070822778,0.07489811653265778,3.806586628483313,0.024231743584095165
step6_hybrid_v3_seq2seq,test,90,26.216590881347656,36.30693435668945,31.264053497314453,41.692790298461915,63.67000771010023,30.17733230531997,0.2863751514483974,5.747329000991298,0.11895583214010354
